REF#,ARTIST,DATE,VENUE,LOCATION,,,TAPER,EQUIPMENT,LINEAGE,NOTES // SHOW LINE-UP
2387,ビル,2015.08.29,Morgana,Koenji,Tokyo,Japan,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (trims) > .wav > TLH > .flac (lvl 8)","Incomplete. // Cunts, Patisserie, The Kill-o-Watts, 恥骨, The 幻覚 Neons, プンクボイ, Kito Mizukumi Rouber, Scuttle, ビル, Noise A Go Go's, Cunts"
2108,デマゴーグ,2014.03.29,Bush Bash,Koiwa,Tokyo,Japan,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (trims) > .wav > TLH > .flac (lvl 8)","Thread. // Dubbed Groundwork, Void Of Knowledge, ゲバ棒, Dead Infield, デマゴーグ, Deepslauter"
2106,ゲバ棒,2014.03.29,Bush Bash,Koiwa,Tokyo,Japan,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Thread. // Dubbed Groundwork, Void Of Knowledge, ゲバ棒, Dead Infield, デマゴーグ, Deepslauter"
2383,THE 幻覚 NEONS,2015.08.29,Morgana,Koenji,Tokyo,Japan,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (trims) > .wav > TLH > .flac (lvl 8)","Incomplete. // Cunts, Patisserie, The Kill-o-Watts, 恥骨, The 幻覚 Neons, プンクボイ, Kito Mizukumi Rouber, Scuttle, ビル, Noise A Go Go's, Cunts"
2015,THE 幻覚 NEONS,2015.08.29,Morgana,Koenji,Tokyo,Japan,KingBean,"Video: Samsung Galaxy S6 > .mp4
Audio: Sony ECM-DS70P > Rockboxed iRiver h320 (16bit 44.1kHz wav, +7.0db gain)",".mp4 and .wav files > Adobe Premiere Pro CS5 (editing, audio sync) > Adobe Dynamic Link > Adobe Encore CS5 (authoring, chapters, encoding) > Blu-ray .iso/M (32.2gb)","Included on KingBean Japan Tour 2015 comp. // Cunts, Patisserie, The Kill-o-Watts, 恥骨, The 幻覚 Neons, プンクボイ, Kito Mizukumi Rouber, Scuttle, ビル, Noise A Go Go's, Cunts"
1233,西之カオティック,28.04.2012,Zone-B,Waseda,Tokyo,Japan,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav > USB > Cool Edit Pro (normalised to 115%, tracks) > .wav > CDWave (split) >TLH > .flac (lvl 8)","Nothing To Hear Vol. 3. // 西之カオティック, Dustpan, Napalm Death Is Dead, Congenital Haemorrhoids, Brob, Noise A Go Go's, Caravana Anarquista, Social Porks"
2382,恥骨,2015.08.29,Morgana,Koenji,Tokyo,Japan,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Cunts, Patisserie, The Kill-o-Watts, 恥骨, The 幻覚 Neons, プンクボイ, Kito Mizukumi Rouber, Scuttle, ビル, Noise A Go Go's, Cunts"
2015,恥骨,2015.08.29,Morgana,Koenji,Tokyo,Japan,KingBean,"Video: Samsung Galaxy S6 > .mp4
Audio: Sony ECM-DS70P > Rockboxed iRiver h320 (16bit 44.1kHz wav, +7.0db gain)",".mp4 and .wav files > Adobe Premiere Pro CS5 (editing, audio sync) > Adobe Dynamic Link > Adobe Encore CS5 (authoring, chapters, encoding) > Blu-ray .iso/M (32.2gb)","Included on KingBean Japan Tour 2015 comp. // Cunts, Patisserie, The Kill-o-Watts, 恥骨, The 幻覚 Neons, プンクボイ, Kito Mizukumi Rouber, Scuttle, ビル, Noise A Go Go's, Cunts"
2384,プンクボイ,2015.08.29,Morgana,Koenji,Tokyo,Japan,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Cunts, Patisserie, The Kill-o-Watts, 恥骨, The 幻覚 Neons, プンクボイ, Kito Mizukumi Rouber, Scuttle, ビル, Noise A Go Go's, Cunts"
2015,プンクボイ,2015.08.29,Morgana,Koenji,Tokyo,Japan,KingBean,"Video: Samsung Galaxy S6 > .mp4
Audio: Sony ECM-DS70P > Rockboxed iRiver h320 (16bit 44.1kHz wav, +7.0db gain)",".mp4 and .wav files > Adobe Premiere Pro CS5 (editing, audio sync) > Adobe Dynamic Link > Adobe Encore CS5 (authoring, chapters, encoding) > Blu-ray .iso/M (32.2gb)","Included on KingBean Japan Tour 2015 comp. // Cunts, Patisserie, The Kill-o-Watts, 恥骨, The 幻覚 Neons, プンクボイ, Kito Mizukumi Rouber, Scuttle, ビル, Noise A Go Go's, Cunts"
2445,2 MINUTA DREKA,2015.11.19,El Puente,Nishi-Yokohama,Tokyo,Japan,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Bullshit Propaganda #10. // Su19b, Funeral Moth, 2 Minuta Dreka, Self Deconstruction, Final Exit, Sedem Minut Strachu, Deche-Charge, Dark Horse, Disrotted"
2451,2 MINUTA DREKA,2015.11.20,Asakusa Kurawood,Asakusa,Tokyo,Japan,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Obscene Extreme Asia 2015. Day 1. // Anal Volcano, Rectal Smegma, 2 Minuta Dreka, Deche-Charge, Rompeprop, Merzbow w/ Self Deconstruction, S.O.B."
2477,2 MINUTA DREKA,2015.11.23,Asakusa Kurawood,Asakusa,Tokyo,Japan,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Obscene Extreme Asia 2015. Day 4. // Tainted Dickmen, Mecosario, Doraid, 2 Minuta Dreka, CSSO, Roserose, Malignant Tumour, Deathstrike"
0444,4DEAD,2007.03.24,The Corner Hotel,Richmond,VIC,Australia,KingBean,Sony ECM-DS70P > Sony NetMD MZ-N710,MD/M > Cool Edit Pro > .wav > CD-R/M > EAC > .wav > TLH > .flac (lvl 8),"The Abandonment, 4Dead, Converge"
0954,4DEAD,2010.09.04,Catfood Press,East Brunswick,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav > USB > Cool Edit Pro (normalised to 120%, tracks) > .wav CDWave (split) > TLH > .flac (lvl 8)","Internal Rot, Encircling Sea, Ire, 4Dead"
1633,13,1993.11.11,Club Metro,Richmond,VA,USA,Unknown,Unknown,"Video: NTSC VHS tape (unknown gen) > JVC S5500AM VCR > S-VHS > CYP 100G Time Base Corrector > Canopus ADVC110 > Adobe Premiere Pro CS6 (capture) > .avi
 Audio: NTSC VHS tape (unknown gen) > JVC S5500AM VCR > AV cable > Canopus ADVC110 > Adobe Premiere Pro CS6 (capture) > .avi
 DVD: .avi file > Adobe Premiere Pro CS6 (trimming, sync adjustments) > Adobe Dynamic Link > Adobe Encore CS6 (authoring) > DVD folder (6.32gb)",Disc includes Grief 1997-04-20 and Sleep 1994-01-23.
3209,A GREED SCIENCE,2019.02.16,Swamplands,Thornbury,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h340,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Blood On My Hands, Bunyip, Good Time Aussie Bogalars, A Greed Science, No Cash, Spew Balloon, Durry, Kinesthesis"
0242,A PERFECT CIRCLE,1999.09.02,The Key Club,Hollywood,CA,USA,Unknown,Core Sound Binaurals > Sony DAT D8,Unknown,
2029,A PERFECT CIRCLE,1999.10.20,Brick By Brick,San Diego,CA,USA,ballsdeep,"Sonic Studios DSM-6P w/3-way lo-cut, position unknown > Sony W-D6 > Maxell XLII 100m cassette","CS/M > Denon 790R > Kenwood A-522 amplifier > Kenwood GE-622 Equalizer > .WAV @ 16 bit/44.1 kHz > Audacity 2.2.2 (tracking) > xAct 2.44 (encode to flac level 8, align sectors, ffp, md5)","Dime Torrent #622684 (Added 28th May 2018, 300.90 MB)."
2030,A PERFECT CIRCLE,2000.04.21,UIC Pavilion,Chicago,IL,USA,Unknown,AT 933s > Sharp MS-702,MD/M > CDR/1 > EAC > TLH,"Dime Torrent #619953 (Added 24th Apr 2018, 265.27 MB)."
2031,A PERFECT CIRCLE,2000.05.17,Miami Arena,Miami,FL,USA,Pat & (?),Dig 8mm + Sony Hi8XR,8mm/M + Hi8/M > mixing > VHS (1) > Standalone DVD Burner > DVD > DVD folder (2.65gb),2-cam mix.
0277,A PERFECT CIRCLE,2000.06.04,America West Arena,Phoenix,AZ,USA,Unknown,Soundboard,Unknown,"*glitches, cuts, want replacement"
0277,A PERFECT CIRCLE,2000.07.24,The Palace,St. Kilda,VIC,Australia,Unknown,Unknown,Unknown,
0420,A PERFECT CIRCLE,2000.07.24,The Palace,St. Kilda,VIC,Australia,Unknown,Unknown,Unknown miniDV > VHS/low > DVD-R,
3289,A PERFECT CIRCLE,2000.08.23,The Tabernacle,Atlanta,GA,USA,Unknown,Sonic Studios DSM6s > Sony TCD-D8 DAT,DAT > ? > Unknown CDR(?) > EAC > WAV > .flac,"Dime Torrent #547776 (Added 4th Dec 2015, 317.82 MB)."
3298,A PERFECT CIRCLE,2000.09.01,Fillmore Auditorium,Denver,CO,USA,SxPxDxCx,Coresound CSB's > Sharp 722 minidisc,Sony MDS-JE330 (Analog) > SBLive > Cooledit > CDWave > FLAC,
0638,A PERFECT CIRCLE,2000.09.11,Rimac Arena,La Jolla,CA,USA,cesaro,Sony DCR-TRV900 (internal mics),"miniDV (SP) > Firewire > TMGPEnc 3Xpress > (2-pass 10bit/high motion search max bitrate 9200, min 7500, audio mpeg2 384kbs) > DVDLab Pro > NTSC DVD-R",
0001,A PERFECT CIRCLE,2003.08.08,The Odeon,Cleveland,OH,USA,Unknown,Unknown,Unknown,*want replacement
0640,A PERFECT CIRCLE,2003.09.19,Wembley Arena,London,England,UK,Unknown,Unknown,Unknown,Disc includes 2003-10-02.
0278,A PERFECT CIRCLE,2003.09.27,Bercy,,Paris,France,Unknown,ECM-959 > TCD-D8,Unknown,
0783,A PERFECT CIRCLE,2003.10.02,The Astoria,London,England,UK,Rob,Sony ECM-717 > Sony MZ-R900 (mono),"Sony MDS-JB980QS > TOSlink > SB DB III > wave (Wavelab) > dED/dEQ (Wavelab) > track indexes (CD Wave) > splits, Level 8 FLAC Compression & tagging (foobar2000)","Dime Torrent #275117 (Added 7th Nov 2009, 261.28 MB)."
0640,A PERFECT CIRCLE,2003.10.02,The Astoria,London,England,UK,Unknown,Unknown,Unknown,Disc includes 2003-09-19.
0639,A PERFECT CIRCLE,2003.12.05,XCEL Energy Center,St. Paul,MN,USA,Unknown,Unknown,Unknown,2-cam mix.
3299,A PERFECT CIRCLE,2004.01.31,Le Zénith De Paris,,Paris,France,Unknown,Unknown,Shades of Live CD-R > EAC > WAV > FLAC,
0002,A PERFECT CIRCLE,2004.02.19,Convention Centre,Brisbane,QLD,Australia,audiowhore,Core Sound Binaurals > Panasonic SJ-MR220,MD/M > Cool Edit Pro > CD-R/M > CD-R/1 > EAC > .wav > TLH > .flac (lvl 8),
0784,A PERFECT CIRCLE,2004.04.24,The Palace of Auburn Hills,Auburn Hills,MI,USA,Galen,"Core Sound Binaurals > bass filter ""on"" > Sony PCM-M1 (Oade Mod II) @ 48",Tascam DA-20 > DAT-M > Monster Coax > Audiophile 24/96 > WAV > 44.1khz > CD Wave > Traders Little Helper,"Dime Torrent #276844 (Added 17th Nov 2009, 545.63 MB)."
0641,A PERFECT CIRCLE,2004.05.07,Nassau Coliseum,Uniondale,NY,USA,Unknown,Unknown,Unknown,Disc includes Burning Brides support set.
0277,A PERFECT CIRCLE,2004.05.31,Frank Erwin Center,Austin,TX,USA,ROIO420,CMC-4 > SP-SPSB-1 @ 107Hz > Nomad Jukebox 3 @ 44.1,Nomad JB3 > 1394 FireWire > CDWave (WAV splitter) > MKW Audio Compression Tool > .shn > TLH > .wav > TLH > .flac,"Dime Torrent #547183 (Added 27th Nov 2015, 511.79 MB)."
2737,ABADDON INCARNATE,2017.03.10,The Bendigo Hotel,Collingwood,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","ESP Mayhem, Unbound, Contaminated, The Ruiner, Pissbolt, Abaddon Incarnate"
2741,ABADDON INCARNATE,2017.03.12,The Tote Upstairs,Collingwood,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Black Jesus, Derailment, Spew Balloon, Clogged, Abaddon Incarnate"
1873,ABADDON INCARNATE,2017.03.12,The Tote Upstairs,Collingwood,VIC,Australia,KingBean,Soundboard > 3.5mm stereo aux cable > Rockboxed iRiver h340,"16bit 44.1kHz wav > USB > Cool Edit Pro (fill both channels with left, normalise to -0.01db) > .wav > TLH > .flac (lvl 8)","Black Jesus, Derailment, Spew Balloon, Clogged, Abaddon Incarnate"
2686,ABYSS,2016.11.12,Skunk Hell,Mullae,Seoul,South Korea,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Incomplete. Grind Freaks In Korea Day 1. // Abyss, Pariah, Doxology, Guevnna, Nahu, Unholy Grave Violator, Little Bastards"
0980,ACID KING,2010.10.09,Northcote Social Club,Northcote,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (normalised to 115%, tracks) > .wav > TLH > .flac (lvl 8)","Doomsday 2010. // Encircling Sea, Space Bong, Whitehorse, Summonus, Sons Of The Ionian Sea, Agonhymn, Looking Glass, Clagg, Acid King"
0983,ACID KING,2010.10.10,The Tote,Collingwood,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > GoldWave (repair corrupted wav) > Cool Edit Pro (normalised to 115%) > .wav > CDWave (split) > TLH > .flac (lvl 8)","Breathing Shrine, Blarke Bayer/Black Widow, Nadja, Clagg, Acid King"
3290,ACID KING,2011.04.07,Arena,,Vienna,Austria,Big1355,Zoom H2 (internal mics),wav > WavLab > TLH > flac,"Dime Torrent #640681 (Added 15th Jan 2019, 250.61 MB)."
3375,ACID KING,2012.06.11,The Underworld,London,England,UK,Barghest,SP-CMC-8 > Edirol R-09HR > WAV [originally in 96 kHz/24 bit > downgraded to 44kHZ/16 bit],WAV > Adobe Audition (Normalize-Track Splitting) > FLAC,
3300,ACID KING,2013.07.12,Alperstedter See,Erfurt,Thueringen,Germany,Lord Die,Zoom H2 (internal mics),16bit 44.1kHz wv > SD card > Spaceloop USB stick (received at Krach am Bach Festival) > Audacity (edit/remaster) > WAV 16/44 > TLH8 > FLAC,
3291,ACID KING,2015.05.06,Kapu,,Linz,Austria,Big1355,OKMII > Zoom H2,wav > WavLab > TLH > flac,"Dime Torrent #638049 (Added 21st Dec 2018, 416.68 MB)."
2656,ACID KING,2016.10.01,Northcote Social Club,Northcote,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Doomsday 2016. // Grim Rythym, Hawkmoth, Summonous, Holy Serpent, Acid King"
3301,ACID KING,2017.06.17,Three Kings Tavern,Denver,CO,USA,SxPxDxCx,MBHO KA-200N > JK Labs DVC-V12 > M10,M10 > USB > Audition > FLAC,
3292,ACID KING,2018.06.17,The Lost Well,Austin,TX,USA,exene,Olympus LS-12 and Olympus LS-P4 (two source mix),16bit 44.1kHz wav > flac,"Dime Torrent #638049 (Added 28th Jun 2018, 360.19 MB). // Austin Terror Fest 2018."
3293,ACID KING,2018.10.12,Kulttuuritehdas Korjaamo,,Helsinki,Finland,ozzmosis,HTC U11,24bit 96kHz wav > Audacity 2.2.0 > flac,"Dime Torrent #633316 (Added 20th Oct 2018, 719.36 MB). // Blow Up Vol. 4."
1071,DEAD,2011.05.22,The Noise Bar,Brunswick,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav > USB > Cool Edit Pro (normalised to 115%, tracks) > .wav > CDWave (split) > TLH > .flac (lvl 8)","Broozer, Sore, DEAD, Adrift For Days, Penguins"
1117,DEAD,2011.09.24,The Old Bar,Fitzroy,VIC,Australia,Donovan Miller,Soundboard,Unknown,"NO TRADES: official release. // DEAD, Harmony, No Anchor"
1190,DEAD,2012.02.04,Broken Glass Records,Collingwood,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav > USB > Cool Edit Pro (normalised to 105%, tracks) > .wav > CDWave (split) > TLH > .flac (lvl 8)","The Jackals, Batpiss, DEAD"
1329,DEAD,2012.09.06,The Gasometer Upstairs,Collingwood,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (normalised to 115%, tracks) > .wav > CDWave (split) > TLH > .flac (lvl 8)","Roussemoff, War Pigs, Nous, DEAD"
1330,DEAD,2012.09.06,The Gasometer Upstairs,Collingwood,VIC,Australia,KingBean,"Canon HV30 (HD, TV mode [1/50 shutter speed]) > Sony miniDV","Video: Sony miniDV > IEEE 1394 > HDV Split 0.77 (capture) > .m2t
 Audio track 1: Sony ECM-DS70P > Rockboxed iRiver h320 (line-in @ 16bit 44.1kHz wav, +7.0db gain)
 Audio track 2: Canon HV30 built-in mic
 BD-R: .m2t and .wav files > Adobe Premiere Pro CS5 (editing, audio sync) > Adobe Dynamic Link > Adobe Encore CS5 (authoring, chapters, encoding) > BD-R/M > Bluray .iso (6.33gb)","Roussemoff, War Pigs, Nous, DEAD"
1366,DEAD,2012.11.23,The Tote,Collingwood,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > GoldWave (repair corrupted wav) > Cool Edit Pro (tracks) > .wav > CDWave (split) > TLH > .flac (lvl 8)","Incomplete. // Laura Macfarlane, Bone, Coerce, Vaz, DEAD"
1388,DEAD,2012.11.23,The Tote,Collingwood,VIC,Australia,KingBean,"Canon HV30 (HD, TV mode [1/50 shutter speed]) > Sony miniDV","Video: Sony miniDV > IEEE 1394 > HDV Split 0.77 (capture) > .m2t
 Audio track 1: Sony ECM-DS70P > Rockboxed iRiver h320 (line-in @ 16bit 44.1kHz wav, +7.0db gain)
 Audio track 2: Canon HV30 built-in mic
 BD-R: .m2t and .wav files > Adobe Premiere Pro CS5 (editing, audio sync) > Adobe Dynamic Link > Adobe Encore CS5 (authoring, chapters, encoding) > BD-R/M > Bluray .iso (37.7gb)","Laura Macfarlane, Bone, Coerce, Vaz, DEAD"
